0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00
1.252931811630300929e-01,2.036163181934997901e+00,5.009326475496012954e+00
2.504126167268718728e-01,2.072322467532725643e+00,5.018638072276198514e+00
3.753514382421031526e-01,2.108458067734084729e+00,5.027935186933256695e+00
5.001021732389702157e-01,2.144551513026064171e+00,5.037218124791578155e+00
6.246567746533080445e-01,2.180585605287961748e+00,5.046487105027614994e+00
7.490066638480621375e-01,2.216544368195081827e+00,5.055742266741196644e+00
8.731427881290733106e-01,2.252412994994634321e+00,5.064983676133911317e+00
9.970556940768853238e-01,2.288177792156474322e+00,5.074211334999011669e+00
1.120735618511134124e+00,2.323826117031294380e+00,5.083425190785398229e+00
1.244172599484100639e+00,2.359346307205338444e+00,5.092625148568083127e+00
1.367356610380564108e+00,2.394727598706830385e+00,5.101811085341188878e+00
1.490277720998786082e+00,2.429960029577528324e+00,5.110982867149386877e+00
1.612926290419455455e+00,2.465034324555722467e+00,5.120140369691983828e+00
1.735293197552291389e+00,2.499941755709027547e+00,5.129283503172890946e+00
1.857370116498038293e+00,2.534673972795331576e+00,5.138412242331156676e+00
1.979149845286523934e+00,2.569222795915376167e+00,5.147526662771531925e+00
2.100626698151458971e+00,2.603579961661740771e+00,5.156626984922072054e+00
2.221796973270493414e+00,2.637736812499241079e+00,5.165713627173206035e+00
2.342659509809615681e+00,2.671683917596047841e+00,5.174787269993964323e+00
2.463216350118222042e+00,2.705410611874420113e+00,5.183848933065354991e+00
2.583473524952946132e+00,2.738904438839980138e+00,5.192900067701484268e+00
2.703441981561902185e+00,2.772150482039870134e+00,5.201942667021124400e+00
2.823138676200123598e+00,2.805130570166070036e+00,5.210979396451489443e+00
2.942587854002231218e+00,2.837822342376756346e+00,5.220013747145591410e+00
3.061822539911967400e+00,2.870198164049876599e+00,5.229050214714662914e+00
3.180886264345129000e+00,2.902223889819414815e+00,5.238094505242631982e+00
3.299835046228297042e+00,2.933857481544292156e+00,5.247153769769357545e+00
3.418739653820509261e+00,2.965047505293326502e+00,5.256236867196075302e+00
3.537688160146534422e+00,2.995731555320845008e+00,5.265354653757196246e+00
3.656788804865993114e+00,3.025834686593610989e+00,5.274520294679034826e+00
3.776173167923250862e+00,3.055267983443629376e+00,5.283749590253634665e+00
3.895999652245843770e+00,3.083927453714208955e+00,5.293061304118897858e+00
3.959939131868513318e+00,3.150267671703199657e+00,5.367053620752210819e+00
3.969930254540150028e+00,3.272898500567358759e+00,5.378948169387804512e+00
3.980204165540382366e+00,3.397940309068795184e+00,5.391035852857848809e+00
3.990785653199471650e+00,3.525667168608145108e+00,5.403348775389283709e+00
4.001733461259514790e+00,3.656384115243171973e+00,5.415920666589273402e+00
4.013154116378095715e+00,3.790425167667472728e+00,5.428786014484318301e+00
4.025219060369411572e+00,3.928148635708470948e+00,5.441978837968736826e+00
4.038185464542968894e+00,4.069928547696943788e+00,5.455531009059836123e+00
4.052420975905196343e+00,4.216140550128230302e+00,5.469470009120916743e+00
4.068432356869702282e+00,4.367139947428205105e+00,5.483815963596479826e+00
4.086897388413670562e+00,4.523228574722173434e+00,5.498577740280028436e+00
4.108698250490232518e+00,4.684605857389743555e+00,5.513747808826979124e+00
4.134952413035586360e+00,4.851297693769566877e+00,5.529295436715080392e+00
4.167033094595010922e+00,5.023054895296409583e+00,5.545157637553105090e+00
4.094094476218142376e+00,5.163379068950729511e+00,5.553880216317025997e+00
4.143412443803007328e+00,5.340159896975693599e+00,5.569807528138611019e+00
4.202717649932345090e+00,5.518506863164496679e+00,5.585619243669828649e+00
4.158642419047904326e+00,5.688522806832988721e+00,5.598816116029826873e+00
4.242987985874177248e+00,5.859755171322746037e+00,5.613409048964693504e+00
4.233714015767265693e+00,6.038185922540241890e+00,5.629334972304040008e+00
4.246977883166652923e+00,6.213775402579985396e+00,5.646017475653897222e+00
4.349242389461310587e+00,6.355254092283923129e+00,5.657457376584607012e+00
4.470052274220301491e+00,6.473808685518612549e+00,5.665627166448242491e+00
4.589871467829363283e+00,6.573423233161051371e+00,5.671295939725985669e+00
4.703493101619635297e+00,6.655026069487804286e+00,5.674320270478523831e+00
4.788010633298722674e+00,6.708402559568364509e+00,5.671538604031274744e+00
4.874559100740725626e+00,6.762858581794019663e+00,5.669076199300144836e+00
4.959074970232923540e+00,6.816237369491225273e+00,5.666288220218845595e+00
5.043592443342146403e+00,6.869616621600037831e+00,5.663500079030850287e+00
5.154451668888526683e+00,6.927057005662015321e+00,5.658155517775830923e+00
