1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.516957433335483163e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
2.999984961748123347e+00,3.000000000000000000e+00,3.000000000000000000e+00
1.000004321336746271e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.570742279291152954e-01,3.000000000000000000e+00,3.000000000000000000e+00
2.868784856796264826e+00,3.000000000000000000e+00,3.000000000000000000e+00
1.000240266323089711e-01,3.000000000000000000e+00,3.000000000000000000e+00
2.999995937943458646e+00,3.000000000000000000e+00,3.000000000000000000e+00
2.956254070997238248e+00,3.000000000000000000e+00,3.000000000000000000e+00
5.110592067241668257e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,2.999601054191589178e+00,2.999999395012855619e+00
1.000000000000000056e-01,2.999999740719795138e+00,3.000000000000000000e+00
1.000000000000000056e-01,2.999995765089988886e+00,2.999868804216384799e+00
1.000000000000000056e-01,1.054769486188888578e-01,3.000000000000000000e+00
1.000000000000000056e-01,9.100212633609771062e-01,2.999999913573264898e+00
1.000000000000000056e-01,1.002512425184249878e-01,2.452287939190864741e+00
1.000000000000000056e-01,2.042008250951767023e-01,1.006400763988494901e-01
1.000000000000000056e-01,2.999995160102844061e+00,1.000048398971557645e-01
1.000000000000000056e-01,2.969242021441459656e+00,1.000000864267349271e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000056e-01,3.000000000000000000e+00,2.999179983139037997e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.999997752904891790e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.999999913573264898e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.999996888637542547e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,2.999949526786804377e+00,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,1.000131368637084961e-01
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,2.991389736533164978e+00
1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00
