1.000000000000000056e-01,3.000000000000000000e+00,1.013191736764419204e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.038257397041101093e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.063910393257562426e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.090070026451048779e+00
9.999999999999999167e-02,3.000000000000000000e+00,1.116650578712673925e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.143562659978635043e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.170714639800875201e+00
1.000000000000000194e-01,3.000000000000000000e+00,1.198014082013320492e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.225369071846381885e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.252689287223925252e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.279886614570055592e+00
9.999999999999999167e-02,2.999999999999999556e+00,1.306875040129099164e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.333569508040220564e+00
1.000000000000000056e-01,3.000000000000000444e+00,1.359883326277362636e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.369842356016175655e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.379840767598395468e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.390323653341104970e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.402442790172062637e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.416187606243736186e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.432659548160153840e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.459168536146864259e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.522455115435827011e+00
1.000000000000000056e-01,3.000000000000000000e+00,1.674418132969347273e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.035975014491834045e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.444822036227000339e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.512817740396990907e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.554831059094609724e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.589827207069616222e+00
1.000000000000000056e-01,3.000000000000000444e+00,2.688549331450741597e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.775451204333087674e+00
1.000000000000000056e-01,2.999999959485249779e+00,2.830258632334869517e+00
1.000000000000000056e-01,2.999999918437171509e+00,2.865295440971900920e+00
1.000000000000000056e-01,2.999999835782134916e+00,2.903004881888286093e+00
